date        , 日経平均    , TOPIX  , 株式コード, 上場コード, 企業名  , 終値   , 調整済み終値
2019/08/01, 21540.99, 1567.35, 7267 , 011  , 本田技研工業, 2723 , 2723
2019/08/02, 21087.16, 1533.46, 7267 , 011  , 本田技研工業, 2613 , 2613
2019/08/05, 20720.29, 1505.88, 7267 , 011  , 本田技研工業, 2566 , 2566
2019/08/06, 20585.31, 1499.23, 7267 , 011  , 本田技研工業, 2561 , 2561
2019/08/07, 20516.56, 1499.93, 7267 , 011  , 本田技研工業, 2537 , 2537
2019/08/08, 20593.35, 1498.66, 7267 , 011  , 本田技研工業, 2535 , 2535
2019/08/09, 20684.82, 1503.84, 7267 , 011  , 本田技研工業, 2542 , 2542
2019/08/13, 20455.44, 1486.57, 7267 , 011  , 本田技研工業, 2482 , 2482
2019/08/14, 20655.13, 1499.5 , 7267 , 011  , 本田技研工業, 2496 , 2496
2019/08/15, 20405.65, 1483.85, 7267 , 011  , 本田技研工業, 2460 , 2460
2019/08/16, 20418.81, 1485.29, 7267 , 011  , 本田技研工業, 2459 , 2459
2019/08/19, 20563.16, 1494.33, 7267 , 011  , 本田技研工業, 2472 , 2472
2019/08/20, 20677.22, 1506.77, 7267 , 011  , 本田技研工業, 2495 , 2495
2019/08/21, 20618.57, 1497.51, 7267 , 011  , 本田技研工業, 2481 , 2481
2019/08/22, 20628.01, 1498.06, 7267 , 011  , 本田技研工業, 2476 , 2476
2019/08/23, 20710.91, 1502.25, 7267 , 011  , 本田技研工業, 2489 , 2489
2019/08/26, 20261.04, 1478.03, 7267 , 011  , 本田技研工業, 2453 , 2453
2019/08/27, 20456.08, 1489.69, 7267 , 011  , 本田技研工業, 2484 , 2484
2019/08/28, 20479.42, 1490.35, 7267 , 011  , 本田技研工業, 2490 , 2490
2019/08/29, 20460.93, 1490.17, 7267 , 011  , 本田技研工業, 2470 , 2470
2019/08/30, 20704.37, 1511.86, 7267 , 011  , 本田技研工業, 2524 , 2524
2019/09/02, 20620.19, 1505.21, 7267 , 011  , 本田技研工業, 2533 , 2533
2019/09/03, 20625.16, 1510.79, 7267 , 011  , 本田技研工業, 2563 , 2563
2019/09/04, 20649.14, 1506.81, 7267 , 011  , 本田技研工業, 2577 , 2577
2019/09/05, 21085.94, 1534.46, 7267 , 011  , 本田技研工業, 2654 , 2654
2019/09/06, 21199.57, 1537.1 , 7267 , 011  , 本田技研工業, 2734 , 2734
2019/09/09, 21318.42, 1551.11, 7267 , 011  , 本田技研工業, 2727 , 2727
2019/09/10, 21392.1 , 1557.99, 7267 , 011  , 本田技研工業, 2791 , 2791
2019/09/11, 21597.76, 1583.66, 7267 , 011  , 本田技研工業, 2896 , 2896
2019/09/12, 21759.61, 1595.1 , 7267 , 011  , 本田技研工業, 2930 , 2930
2019/09/13, 21988.29, 1609.87, 7267 , 011  , 本田技研工業, 2933 , 2933
2019/09/17, 22001.32, 1614.58, 7267 , 011  , 本田技研工業, 2928 , 2928
2019/09/18, 21960.71, 1606.62, 7267 , 011  , 本田技研工業, 2897 , 2897
2019/09/19, 22044.45, 1615.66, 7267 , 011  , 本田技研工業, 2886 , 2886
2019/09/20, 22079.09, 1616.23, 7267 , 011  , 本田技研工業, 2906 , 2906
2019/09/24, 22098.84, 1622.94, 7267 , 011  , 本田技研工業, 2859 , 2859
2019/09/25, 22020.15, 1620.08, 7267 , 011  , 本田技研工業, 2860 , 2860
2019/09/26, 22048.24, 1623.27, 7267 , 011  , 本田技研工業, 2899 , 2899
2019/09/27, 21878.9 , 1604.25, 7267 , 011  , 本田技研工業, 2840 , 2840
2019/09/30, 21755.84, 1587.8 , 7267 , 011  , 本田技研工業, 2799 , 2799
2019/10/01, 21885.24, 1603.0 , 7267 , 011  , 本田技研工業, 2869 , 2869
2019/10/02, 21778.61, 1596.29, 7267 , 011  , 本田技研工業, 2818 , 2818
2019/10/03, 21341.74, 1568.87, 7267 , 011  , 本田技研工業, 2743 , 2743
2019/10/04, 21410.2 , 1572.9 , 7267 , 011  , 本田技研工業, 2755 , 2755
2019/10/07, 21375.25, 1572.75, 7267 , 011  , 本田技研工業, 2730 , 2730
2019/10/08, 21587.78, 1586.5 , 7267 , 011  , 本田技研工業, 2724 , 2724
2019/10/09, 21456.38, 1581.7 , 7267 , 011  , 本田技研工業, 2743 , 2743
2019/10/10, 21551.98, 1581.42, 7267 , 011  , 本田技研工業, 2765 , 2765
2019/10/11, 21798.87, 1595.27, 7267 , 011  , 本田技研工業, 2829 , 2829
2019/10/15, 22207.21, 1620.2 , 7267 , 011  , 本田技研工業, 2900 , 2900
2019/10/16, 22472.92, 1631.51, 7267 , 011  , 本田技研工業, 2920 , 2920
2019/10/17, 22451.86, 1624.16, 7267 , 011  , 本田技研工業, 2910 , 2910
2019/10/18, 22492.68, 1621.99, 7267 , 011  , 本田技研工業, 2909 , 2909
2019/10/21, 22548.9 , 1628.6 , 7267 , 011  , 本田技研工業, 2895 , 2895
2019/10/23, 22625.38, 1638.14, 7267 , 011  , 本田技研工業, 2877 , 2877
2019/10/24, 22750.6 , 1643.74, 7267 , 011  , 本田技研工業, 2931 , 2931
2019/10/25, 22799.81, 1648.44, 7267 , 011  , 本田技研工業, 2926 , 2926
2019/10/28, 22867.27, 1648.43, 7267 , 011  , 本田技研工業, 2950 , 2950
2019/10/29, 22974.13, 1662.68, 7267 , 011  , 本田技研工業, 3006 , 3006
2019/10/30, 22843.12, 1665.9 , 7267 , 011  , 本田技研工業, 2987 , 2987
2019/10/31, 22927.04, 1667.01, 7267 , 011  , 本田技研工業, 2942 , 2942
2019/11/01, 22850.77, 1666.5 , 7267 , 011  , 本田技研工業, 2955 , 2955
2019/11/05, 23251.99, 1694.16, 7267 , 011  , 本田技研工業, 3022 , 3022
2019/11/06, 23303.82, 1694.45, 7267 , 011  , 本田技研工業, 3031 , 3031
2019/11/07, 23330.32, 1698.13, 7267 , 011  , 本田技研工業, 3014 , 3014
2019/11/08, 23391.87, 1702.77, 7267 , 011  , 本田技研工業, 3072 , 3072
2019/11/11, 23331.84, 1704.03, 7267 , 011  , 本田技研工業, 3201 , 3201
2019/11/12, 23520.01, 1709.67, 7267 , 011  , 本田技研工業, 3229 , 3229
2019/11/13, 23319.87, 1700.33, 7267 , 011  , 本田技研工業, 3209 , 3209
2019/11/14, 23141.55, 1684.4 , 7267 , 011  , 本田技研工業, 3139 , 3139
2019/11/15, 23303.32, 1696.67, 7267 , 011  , 本田技研工業, 3150 , 3150
2019/11/18, 23416.76, 1700.72, 7267 , 011  , 本田技研工業, 3157 , 3157
2019/11/19, 23292.65, 1696.73, 7267 , 011  , 本田技研工業, 3134 , 3134
2019/11/20, 23148.57, 1691.11, 7267 , 011  , 本田技研工業, 3092 , 3092
2019/11/21, 23038.58, 1689.38, 7267 , 011  , 本田技研工業, 3103 , 3103
2019/11/22, 23112.88, 1691.34, 7267 , 011  , 本田技研工業, 3108 , 3108
2019/11/25, 23292.81, 1702.96, 7267 , 011  , 本田技研工業, 3146 , 3146
2019/11/26, 23373.32, 1705.71, 7267 , 011  , 本田技研工業, 3109 , 3109
2019/11/27, 23437.77, 1710.98, 7267 , 011  , 本田技研工業, 3127 , 3127
2019/11/28, 23409.14, 1708.06, 7267 , 011  , 本田技研工業, 3080 , 3080
2019/11/29, 23293.91, 1699.36, 7267 , 011  , 本田技研工業, 3067 , 3067
2019/12/02, 23529.5 , 1714.49, 7267 , 011  , 本田技研工業, 3104 , 3104
2019/12/03, 23379.81, 1706.73, 7267 , 011  , 本田技研工業, 3105 , 3105
2019/12/04, 23135.23, 1703.27, 7267 , 011  , 本田技研工業, 3091 , 3091
2019/12/05, 23300.09, 1711.41, 7267 , 011  , 本田技研工業, 3129 , 3129
2019/12/06, 23354.4 , 1713.36, 7267 , 011  , 本田技研工業, 3144 , 3144
2019/12/09, 23430.7 , 1722.07, 7267 , 011  , 本田技研工業, 3141 , 3141
2019/12/10, 23410.19, 1720.77, 7267 , 011  , 本田技研工業, 3135 , 3135
2019/12/11, 23391.86, 1714.95, 7267 , 011  , 本田技研工業, 3149 , 3149
2019/12/12, 23424.81, 1712.83, 7267 , 011  , 本田技研工業, 3113 , 3113
2019/12/13, 24023.1 , 1739.98, 7267 , 011  , 本田技研工業, 3221 , 3221
2019/12/16, 23952.35, 1736.87, 7267 , 011  , 本田技研工業, 3206 , 3206
2019/12/17, 24066.12, 1747.2 , 7267 , 011  , 本田技研工業, 3198 , 3198
2019/12/18, 23934.43, 1738.4 , 7267 , 011  , 本田技研工業, 3180 , 3180
2019/12/19, 23864.85, 1736.11, 7267 , 011  , 本田技研工業, 3163 , 3163
2019/12/20, 23816.63, 1733.07, 7267 , 011  , 本田技研工業, 3170 , 3170
2019/12/23, 23821.11, 1729.42, 7267 , 011  , 本田技研工業, 3145 , 3145
2019/12/24, 23830.58, 1728.22, 7267 , 011  , 本田技研工業, 3128 , 3128
2019/12/25, 23782.87, 1721.42, 7267 , 011  , 本田技研工業, 3112 , 3112
2019/12/26, 23924.92, 1731.2 , 7267 , 011  , 本田技研工業, 3142 , 3142
2019/12/27, 23837.72, 1733.18, 7267 , 011  , 本田技研工業, 3135 , 3135
2019/12/30, 23656.62, 1721.36, 7267 , 011  , 本田技研工業, 3099 , 3099
2020/01/06, 23204.86, 1697.49, 7267 , 011  , 本田技研工業, 3007 , 3007
2020/01/07, 23575.72, 1725.05, 7267 , 011  , 本田技研工業, 3089 , 3089
2020/01/08, 23204.76, 1701.4 , 7267 , 011  , 本田技研工業, 3026 , 3026
2020/01/09, 23739.87, 1729.05, 7267 , 011  , 本田技研工業, 3066 , 3066
2020/01/10, 23850.57, 1735.16, 7267 , 011  , 本田技研工業, 3060 , 3060
2020/01/14, 24025.17, 1740.53, 7267 , 011  , 本田技研工業, 3074 , 3074
2020/01/15, 23916.58, 1731.06, 7267 , 011  , 本田技研工業, 3043 , 3043
2020/01/16, 23933.13, 1728.72, 7267 , 011  , 本田技研工業, 3023 , 3023
2020/01/17, 24041.26, 1735.44, 7267 , 011  , 本田技研工業, 3059 , 3059
2020/01/20, 24083.51, 1744.16, 7267 , 011  , 本田技研工業, 3066 , 3066
2020/01/21, 23864.56, 1734.97, 7267 , 011  , 本田技研工業, 3033 , 3033
2020/01/22, 24031.35, 1744.13, 7267 , 011  , 本田技研工業, 3030 , 3030
2020/01/23, 23795.44, 1730.5 , 7267 , 011  , 本田技研工業, 3007 , 3007
2020/01/24, 23827.18, 1730.44, 7267 , 011  , 本田技研工業, 2961 , 2961
2020/01/27, 23343.51, 1702.57, 7267 , 011  , 本田技研工業, 2911 , 2911
2020/01/28, 23215.71, 1692.28, 7267 , 011  , 本田技研工業, 2849 , 2849
2020/01/29, 23379.4 , 1699.95, 7267 , 011  , 本田技研工業, 2903 , 2903
2020/01/30, 22977.75, 1674.77, 7267 , 011  , 本田技研工業, 2850 , 2850
2020/01/31, 23205.18, 1684.44, 7267 , 011  , 本田技研工業, 2831 , 2831
2020/02/03, 22971.94, 1672.66, 7267 , 011  , 本田技研工業, 2810 , 2810
2020/02/04, 23084.59, 1684.24, 7267 , 011  , 本田技研工業, 2809 , 2809
2020/02/05, 23319.56, 1701.83, 7267 , 011  , 本田技研工業, 2849 , 2849
2020/02/06, 23873.59, 1736.98, 7267 , 011  , 本田技研工業, 2937 , 2937
2020/02/07, 23827.98, 1732.14, 7267 , 011  , 本田技研工業, 2858 , 2858
2020/02/10, 23685.98, 1719.64, 7267 , 011  , 本田技研工業, 2940 , 2940
2020/02/12, 23861.21, 1718.92, 7267 , 011  , 本田技研工業, 2958 , 2958
2020/02/13, 23827.73, 1713.08, 7267 , 011  , 本田技研工業, 2992 , 2992
2020/02/14, 23687.59, 1702.87, 7267 , 011  , 本田技研工業, 2960 , 2960
2020/02/17, 23523.24, 1687.77, 7267 , 011  , 本田技研工業, 2954 , 2954
2020/02/18, 23193.8 , 1665.71, 7267 , 011  , 本田技研工業, 2977 , 2977
2020/02/19, 23400.7 , 1671.86, 7267 , 011  , 本田技研工業, 2975 , 2975
2020/02/20, 23479.15, 1674.48, 7267 , 011  , 本田技研工業, 3041 , 3041
2020/02/21, 23386.74, 1674.0 , 7267 , 011  , 本田技研工業, 3039 , 3039
2020/02/25, 22605.41, 1618.26, 7267 , 011  , 本田技研工業, 2935 , 2935
2020/02/26, 22426.19, 1606.17, 7267 , 011  , 本田技研工業, 2946 , 2946
2020/02/27, 21948.23, 1568.06, 7267 , 011  , 本田技研工業, 2924 , 2924
2020/02/28, 21142.96, 1510.87, 7267 , 011  , 本田技研工業, 2800 , 2800
2020/03/02, 21344.08, 1525.87, 7267 , 011  , 本田技研工業, 2797 , 2797
2020/03/03, 21082.73, 1505.12, 7267 , 011  , 本田技研工業, 2763 , 2763
2020/03/04, 21100.06, 1502.5 , 7267 , 011  , 本田技研工業, 2742 , 2742
2020/03/05, 21329.12, 1515.71, 7267 , 011  , 本田技研工業, 2809 , 2809
2020/03/06, 20749.75, 1471.46, 7267 , 011  , 本田技研工業, 2688 , 2688
2020/03/09, 19698.76, 1388.97, 7267 , 011  , 本田技研工業, 2497 , 2497
2020/03/10, 19867.12, 1406.68, 7267 , 011  , 本田技研工業, 2543 , 2543
2020/03/11, 19416.06, 1385.12, 7267 , 011  , 本田技研工業, 2508 , 2508
2020/03/12, 18559.63, 1327.88, 7267 , 011  , 本田技研工業, 2438 , 2438
2020/03/13, 17431.05, 1261.7 , 7267 , 011  , 本田技研工業, 2290 , 2290
2020/03/16, 17002.04, 1236.34, 7267 , 011  , 本田技研工業, 2213 , 2213
2020/03/17, 17011.53, 1268.46, 7267 , 011  , 本田技研工業, 2238 , 2238
2020/03/18, 16726.55, 1270.84, 7267 , 011  , 本田技研工業, 2276 , 2276
2020/03/19, 16552.83, 1283.22, 7267 , 011  , 本田技研工業, 2269 , 2269
2020/03/23, 16887.78, 1292.01, 7267 , 011  , 本田技研工業, 2217 , 2217
2020/03/24, 18092.35, 1333.1 , 7267 , 011  , 本田技研工業, 2345 , 2345
2020/03/25, 19546.63, 1424.62, 7267 , 011  , 本田技研工業, 2594 , 2594
2020/03/26, 18664.6 , 1399.32, 7267 , 011  , 本田技研工業, 2528 , 2528
2020/03/27, 19389.43, 1459.49, 7267 , 011  , 本田技研工業, 2565 , 2565
2020/03/30, 19084.97, 1435.54, 7267 , 011  , 本田技研工業, 2541 , 2541
2020/03/31, 18917.01, 1403.04, 7267 , 011  , 本田技研工業, 2430 , 2430
2020/04/01, 18065.41, 1351.08, 7267 , 011  , 本田技研工業, 2297 , 2297
2020/04/02, 17818.72, 1329.87, 7267 , 011  , 本田技研工業, 2223 , 2223
2020/04/03, 17820.19, 1325.13, 7267 , 011  , 本田技研工業, 2136 , 2136
2020/04/06, 18576.3 , 1376.3 , 7267 , 011  , 本田技研工業, 2294 , 2294
2020/04/07, 18950.18, 1403.21, 7267 , 011  , 本田技研工業, 2356 , 2356
2020/04/08, 19353.24, 1425.47, 7267 , 011  , 本田技研工業, 2425 , 2425
2020/04/09, 19345.77, 1416.98, 7267 , 011  , 本田技研工業, 2419 , 2419
2020/04/10, 19498.5 , 1430.04, 7267 , 011  , 本田技研工業, 2413 , 2413
2020/04/13, 19043.4 , 1405.91, 7267 , 011  , 本田技研工業, 2337 , 2337
2020/04/14, 19638.81, 1433.51, 7267 , 011  , 本田技研工業, 2391 , 2391
2020/04/15, 19550.09, 1434.07, 7267 , 011  , 本田技研工業, 2371 , 2371
2020/04/16, 19290.2 , 1422.24, 7267 , 011  , 本田技研工業, 2280 , 2280
2020/04/17, 19897.26, 1442.54, 7267 , 011  , 本田技研工業, 2470 , 2470
2020/04/20, 19669.12, 1432.41, 7267 , 011  , 本田技研工業, 2452 , 2452
2020/04/21, 19280.78, 1415.89, 7267 , 011  , 本田技研工業, 2388 , 2388
2020/04/22, 19137.95, 1406.9 , 7267 , 011  , 本田技研工業, 2343 , 2343
2020/04/23, 19429.44, 1425.98, 7267 , 011  , 本田技研工業, 2435 , 2435
2020/04/24, 19262.0 , 1421.29, 7267 , 011  , 本田技研工業, 2447 , 2447
2020/04/27, 19783.22, 1447.25, 7267 , 011  , 本田技研工業, 2534 , 2534
2020/04/28, 19771.19, 1449.15, 7267 , 011  , 本田技研工業, 2483 , 2483
2020/04/30, 20193.69, 1464.03, 7267 , 011  , 本田技研工業, 2611 , 2611
2020/05/01, 19619.35, 1431.26, 7267 , 011  , 本田技研工業, 2456 , 2456
2020/05/07, 19674.77, 1426.73, 7267 , 011  , 本田技研工業, 2401 , 2401
2020/05/08, 20179.09, 1458.28, 7267 , 011  , 本田技研工業, 2538 , 2538
2020/05/11, 20390.66, 1480.62, 7267 , 011  , 本田技研工業, 2614 , 2614
2020/05/12, 20366.48, 1476.72, 7267 , 011  , 本田技研工業, 2523 , 2523
2020/05/13, 20267.05, 1474.69, 7267 , 011  , 本田技研工業, 2522 , 2522
2020/05/14, 19914.78, 1446.55, 7267 , 011  , 本田技研工業, 2414 , 2414
2020/05/15, 20037.47, 1453.77, 7267 , 011  , 本田技研工業, 2453 , 2453
2020/05/18, 20133.73, 1459.29, 7267 , 011  , 本田技研工業, 2488 , 2488
2020/05/19, 20433.45, 1486.05, 7267 , 011  , 本田技研工業, 2579 , 2579
2020/05/20, 20595.15, 1494.69, 7267 , 011  , 本田技研工業, 2574 , 2574
2020/05/21, 20552.31, 1491.21, 7267 , 011  , 本田技研工業, 2557 , 2557
2020/05/22, 20388.16, 1477.8 , 7267 , 011  , 本田技研工業, 2523 , 2523
2020/05/25, 20741.65, 1502.2 , 7267 , 011  , 本田技研工業, 2630 , 2630
2020/05/26, 21271.17, 1534.73, 7267 , 011  , 本田技研工業, 2744 , 2744
2020/05/27, 21419.23, 1549.47, 7267 , 011  , 本田技研工業, 2812 , 2812
2020/05/28, 21916.31, 1577.34, 7267 , 011  , 本田技研工業, 2898 , 2898
2020/05/29, 21877.89, 1563.67, 7267 , 011  , 本田技研工業, 2784 , 2784
2020/06/01, 22062.39, 1568.75, 7267 , 011  , 本田技研工業, 2795 , 2795
2020/06/02, 22325.61, 1587.68, 7267 , 011  , 本田技研工業, 2825 , 2825
2020/06/03, 22613.76, 1599.08, 7267 , 011  , 本田技研工業, 2898 , 2898
2020/06/04, 22695.74, 1603.82, 7267 , 011  , 本田技研工業, 2916 , 2916
2020/06/05, 22863.73, 1612.48, 7267 , 011  , 本田技研工業, 3026 , 3026
2020/06/08, 23178.1 , 1630.72, 7267 , 011  , 本田技研工業, 3040 , 3040
2020/06/09, 23091.03, 1628.43, 7267 , 011  , 本田技研工業, 3026 , 3026
2020/06/10, 23124.95, 1624.71, 7267 , 011  , 本田技研工業, 3039 , 3039
2020/06/11, 22472.91, 1588.92, 7267 , 011  , 本田技研工業, 2867 , 2867
2020/06/12, 22305.48, 1570.68, 7267 , 011  , 本田技研工業, 2816 , 2816
2020/06/15, 21530.95, 1530.78, 7267 , 011  , 本田技研工業, 2741 , 2741
2020/06/16, 22582.21, 1593.45, 7267 , 011  , 本田技研工業, 2953 , 2953
2020/06/17, 22455.76, 1587.09, 7267 , 011  , 本田技研工業, 2919 , 2919
2020/06/18, 22355.46, 1583.09, 7267 , 011  , 本田技研工業, 2900 , 2900
2020/06/19, 22478.79, 1582.8 , 7267 , 011  , 本田技研工業, 2873 , 2873
2020/06/22, 22437.27, 1579.09, 7267 , 011  , 本田技研工業, 2851 , 2851
2020/06/23, 22549.05, 1587.14, 7267 , 011  , 本田技研工業, 2879 , 2879
2020/06/24, 22534.32, 1580.5 , 7267 , 011  , 本田技研工業, 2855 , 2855
2020/06/25, 22259.79, 1561.85, 7267 , 011  , 本田技研工業, 2780 , 2780
2020/06/26, 22512.08, 1577.37, 7267 , 011  , 本田技研工業, 2776 , 2776
2020/06/29, 21995.04, 1549.22, 7267 , 011  , 本田技研工業, 2709 , 2709
2020/06/30, 22288.14, 1558.77, 7267 , 011  , 本田技研工業, 2756 , 2756
2020/07/01, 22121.73, 1538.61, 7267 , 011  , 本田技研工業, 2700 , 2700
2020/07/02, 22145.96, 1542.76, 7267 , 011  , 本田技研工業, 2750 , 2750
2020/07/03, 22306.48, 1552.33, 7267 , 011  , 本田技研工業, 2769 , 2769
2020/07/06, 22714.44, 1577.15, 7267 , 011  , 本田技研工業, 2814 , 2814
2020/07/07, 22614.69, 1571.71, 7267 , 011  , 本田技研工業, 2768 , 2768
2020/07/08, 22438.65, 1557.23, 7267 , 011  , 本田技研工業, 2726 , 2726
2020/07/09, 22529.29, 1557.24, 7267 , 011  , 本田技研工業, 2718 , 2718
2020/07/10, 22290.81, 1535.2 , 7267 , 011  , 本田技研工業, 2637 , 2637
2020/07/13, 22784.74, 1573.02, 7267 , 011  , 本田技研工業, 2793 , 2793
2020/07/14, 22587.01, 1565.15, 7267 , 011  , 本田技研工業, 2759 , 2759
2020/07/15, 22945.5 , 1589.51, 7267 , 011  , 本田技研工業, 2846 , 2846
2020/07/16, 22770.36, 1579.06, 7267 , 011  , 本田技研工業, 2843 , 2843
2020/07/17, 22696.42, 1573.85, 7267 , 011  , 本田技研工業, 2816 , 2816
2020/07/20, 22717.48, 1577.03, 7267 , 011  , 本田技研工業, 2797 , 2797
2020/07/21, 22884.22, 1582.74, 7267 , 011  , 本田技研工業, 2765 , 2765
2020/07/22, 22751.61, 1572.96, 7267 , 011  , 本田技研工業, 2773 , 2773
2020/07/27, 22715.85, 1576.69, 7267 , 011  , 本田技研工業, 2758 , 2758
2020/07/28, 22657.38, 1569.12, 7267 , 011  , 本田技研工業, 2712 , 2712
2020/07/29, 22397.11, 1549.04, 7267 , 011  , 本田技研工業, 2658 , 2658
2020/07/30, 22339.23, 1539.47, 7267 , 011  , 本田技研工業, 2665 , 2665
2020/07/31, 21710.0 , 1496.06, 7267 , 011  , 本田技研工業, 2524 , 2524
2020/08/03, 22195.38, 1522.64, 7267 , 011  , 本田技研工業, 2609 , 2609
2020/08/04, 22573.66, 1555.26, 7267 , 011  , 本田技研工業, 2767 , 2767
2020/08/05, 22514.85, 1554.71, 7267 , 011  , 本田技研工業, 2827 , 2827
2020/08/06, 22418.15, 1549.88, 7267 , 011  , 本田技研工業, 2649 , 2649
2020/08/07, 22329.94, 1546.74, 7267 , 011  , 本田技研工業, 2548 , 2548
2020/08/11, 22750.24, 1585.96, 7267 , 011  , 本田技研工業, 2711 , 2711
2020/08/12, 22843.96, 1605.53, 7267 , 011  , 本田技研工業, 2755 , 2755
2020/08/13, 23249.61, 1624.15, 7267 , 011  , 本田技研工業, 2763 , 2763
2020/08/14, 23289.36, 1623.38, 7267 , 011  , 本田技研工業, 2722 , 2722
2020/08/17, 23096.75, 1609.82, 7267 , 011  , 本田技研工業, 2741 , 2741
2020/08/18, 23051.08, 1610.85, 7267 , 011  , 本田技研工業, 2702 , 2702
2020/08/19, 23110.61, 1613.73, 7267 , 011  , 本田技研工業, 2717 , 2717
2020/08/20, 22880.62, 1599.2 , 7267 , 011  , 本田技研工業, 2655 , 2655
2020/08/21, 22920.3 , 1604.06, 7267 , 011  , 本田技研工業, 2650 , 2650
2020/08/24, 22985.51, 1607.13, 7267 , 011  , 本田技研工業, 2626 , 2626
2020/08/25, 23296.77, 1625.23, 7267 , 011  , 本田技研工業, 2699 , 2699
2020/08/26, 23290.86, 1624.48, 7267 , 011  , 本田技研工業, 2711 , 2711
2020/08/27, 23208.86, 1615.89, 7267 , 011  , 本田技研工業, 2692 , 2692
2020/08/28, 22882.65, 1604.87, 7267 , 011  , 本田技研工業, 2712 , 2712
2020/08/31, 23139.76, 1618.18, 7267 , 011  , 本田技研工業, 2729 , 2729
2020/09/01, 23138.07, 1615.81, 7267 , 011  , 本田技研工業, 2701 , 2701
2020/09/02, 23247.15, 1623.4 , 7267 , 011  , 本田技研工業, 2669 , 2669
2020/09/03, 23465.53, 1631.24, 7267 , 011  , 本田技研工業, 2696 , 2696
2020/09/04, 23205.43, 1616.6 , 7267 , 011  , 本田技研工業, 2756 , 2756
2020/09/07, 23089.95, 1609.74, 7267 , 011  , 本田技研工業, 2744 , 2744
2020/09/08, 23274.13, 1620.89, 7267 , 011  , 本田技研工業, 2700 , 2700
2020/09/09, 23032.54, 1605.4 , 7267 , 011  , 本田技研工業, 2643 , 2643
2020/09/10, 23235.47, 1624.86, 7267 , 011  , 本田技研工業, 2669 , 2669
2020/09/11, 23406.49, 1636.64, 7267 , 011  , 本田技研工業, 2654 , 2654
2020/09/14, 23559.3 , 1651.1 , 7267 , 011  , 本田技研工業, 2692 , 2692
2020/09/15, 23454.89, 1640.84, 7267 , 011  , 本田技研工業, 2700 , 2700
2020/09/16, 23475.53, 1644.35, 7267 , 011  , 本田技研工業, 2630 , 2630
2020/09/17, 23319.37, 1638.4 , 7267 , 011  , 本田技研工業, 2590 , 2590
2020/09/18, 23360.3 , 1646.42, 7267 , 011  , 本田技研工業, 2613 , 2613
2020/09/23, 23346.49, 1644.25, 7267 , 011  , 本田技研工業, 2540 , 2540
